text,label
Iya Ibeji ti bimọ ọkunrin fun ọkọ miran lọdun 2007 – Baba Ibeji,0
"Ara iwa ibaje ni, oko to fun ni omo, ko wa ma ba ni ajo̩sepò",1
" Leyin awon iborile lati Arin Asia larin orundun 10th ati 12th, opo Ariwa India ni won bo si abe ijoba Delhi Sultanate ati leyin eyi sabe Ileobaluaye Mughal. ",0
Bayo n se bi eni to ti ro efo ife fun je,1
Ko dara lati towo benu e,0
Mo fe ra moto fun iya mi,0
"Lati le dena bi won se n lo awon omo nilokulo, paapaa awon omo obinrin tojo ori won kere ti won maa n fipa ba sun , ... ",1
mo fe se ìgbọ̀nsẹ̀,1
Febari ni oko Bisi,1
Ijọba apapọ gan ti kede pe abẹrẹ ajẹsara yii ti di ọranyan fun awọn osisẹ ọba atawọn eeyan to fẹ wọnu awọn ileesẹ ijọba.,0
"""Eri daju pe Eisa rin irin ajo lo si Kashmir.",0
"Ki gbogbo eniti obani iya laye (Mother) se itoju iyawon daradara, ki awa Okunrin siise itoju awon iyawo wa daradara ki ona ire gbogbo lebaa la funwa.  Ifa moyin boru",1
"OLÓJÚ KÒMÚ,,,  KÒLO KAN LÓ WA SI HOTEL..  BÍ O ŞE Ñ SÒKALĘ BÒ LORI STAIRCASE LĘSĘ RĘ TÀSE.. LÓ BÁ YÍ GBIRIGIDI WÁ'LĘ..  Ó SÌÌ GBABĘ KÚ ONÍNÀBÌ TÓ  WÁÁ BÁ SÌÌ YÓKĘLĘ KÓ GBOGBO OHUN TÓ WÀ LARA Ę,,  NÍTORÌPÉ  OWÓ PA 'ĘSĘ PA NÍGBÀ NÁÀ  💕💕 ŞÉ Ó DÁRA BĘĘ?? 💕💕",1
" NIjebu-Ode: Won sise abe fun Falila nigba to fee bimo, ni ibi omo ba dawati ",0
"Okada tawon adigunjale naa ti ja gba laarin ose meji seyin lowo awon eeyan to fi n sise se tabi awon ti won n lo o gege bii ohun irinse ti to mejo tabi ju bee lo. Igba mi-in wa tawon alo-kolohun-kigbe yii maa n se ose ninu adugbo, ti won yoo si ja soobu ko eru ibe sa lo, bee naa ni won maa n ji okada gbe nibi ti won ba gbe e si.",1
Ẹ̀yìn àti àyà máa ń dùn mí lóru tí mi ò ní lè sùn,0
" Adoni l’aya o jebi, aya yin ni e kilo fun",1
"Kootu Majisireeti to wa niluu Ọrẹ, nijọba ibilẹ Odigbo, lọkunrin ẹni ọdun mejilelogoji kan ti wọn porukọ rẹ ni Gboyega Awoyinka ti n jẹjọ lori ẹsun pe o fipa ba obinrin alarun ọpọlọ kan, Rhoda Adeboye, lo pọ.",1
Olorun ni fi fun ni to si gba pada,1
"Sibẹ sibẹ lori iru ọr bayii, ani lati fii lẹ bẹẹ ki alejo wa sọ oju abẹ niko nipa awọn ọrọ kọọkan ti ko ṣee tẹnu bọlẹ sọ nipa ibalopọ.",1
" Awọn Filistini si ko ara wọn jọ lati piyẹ, oko kan si wà nibẹ ti o kún fun ẹwẹ: awọn enia si sa kuro niwaju awọn Filistini. 12 O si duro lagbedemeji ilẹ na, o si gbà a silẹ, o si pa awọn Filistini: Oluwa si ṣe igbala nla kan. 13 Awọn mẹta ninu ọgbọ̀n olori si sọkalẹ, nwọn si tọ Dafidi wá li akoko ikore ninu iho Adullamu: ọ̀wọ́ awọn Filistini si do ni afonifoji Refaimu. 14 Dafidi si wà ninu odi, ibudo awọn Filistini si wà ni Betlehemu nigbana. 15 Dafidi si k''ongbẹ, o wi bayi pe, Tani yio fun mi mu ninu omi kanga ti mbẹ ni Betlehemu, eyi ti o wà ni ihà ẹnu-bodè? 16 Awọn ọkunrin alagbara mẹta si la ogun awọn Filistini lọ, nwọn si fa omi lati inu kanga Betlehemu wá, eyi ti o wà ni iha ẹnu-bode, nwọn si mu tọ Dafidi wá: on kò si fẹ mu ninu",0
maa sun ninu Oluwa,1
Kiki ti gbe ayan mi,1
Leta si gbogbo awon afofun gbe mu.....😂🤣,1
" Asiko rè ni awon ìlú ti won wa ni abe Ibadan gberu si i. Kò kuna lati gbe ise agbe laruge, béè ni o fi ìpìlè oro ajé ti o nipon mule. ",0
Ko̩lo̩run ma so wa di e̩dun arinle,1
"Haruna ti n gbe Kawo, ni ijoba ibile Ila oorun ti ilu Kaduna so yanya niwaju ile ejo wipe oun o tire ni ife si ajosepo mo gegebi lokolaya laarin oun ati oko oun mo. ",0
 Omojola jade laye leyin to kopa ninu eto ipade apero l''Akure ,1
"Ki onibisi tobani Arun Inu ati eyin se itonu Ara nibe, koledi olomon",1
Eyi tumọ si pe ọkunrin ko ri aaye wọle sinu oju ara obinrin nitori pe oju iho naa ko la to bo se yẹ tabi ko ran lati gba nnkan ọkunrin wọle.,1
"Ìgbìmọ̀ amúṣẹ́ṣe ààrẹ lórí Covid-19 (PTF), ìyẹn ìgbìmọ náà wà fún sísọ ìlànà ètò ìjọba láti dẹ́kun ìtànkálẹ̀ ààrùn Covid-19, ti fí nọ́mbà ìwé ìrìnà ènìyàn ẹgbẹ̀rún ti kò tẹ̀lé ìlànà ìjọba lórí ìrìn àjò síta.",0
Iroyin fitomi leti pe awon omo ile iwe wonyi gbe emi mi ni atari pe ikan ninuwon se ojo ibi opin bisikiti funwon je,1
"Ti o ba fẹ gba itura ju ẹẹkan lọ, sinmi fun bi iṣẹju kan tabi meji ki o to pada gba ikeji.",1
"Looto, ti a ko ba wa laarin awon eniyan lemolemo, a ko le ko asa ibasepo to dan maran, sugbon o ye ki a wa asiko ati ibi ti o dake kan lati da wa, ki a le ronu.",0
Oko ti ko kii le daada Oko ti o ma n tete da towo e sile Oko ti kii le pada lehin 1st round Ato to san Eyin didun Agbara omokinrin Alagan fun okunrin Ako Jedijedi.....,1
"Hazrat Syed Abdul Hafeez Shad pa ipo da , (di oloogbe).",1
Mo ni fe ise ale tori pe mo raye lati losi ile iwe losan,0
Háà! Ole rugi oyin! Newcastle run Manchester United mọ́lẹ̀ jégéjégé.,1
"Abeke olójú ede Abeke mo dode ere Ara mi ò ya gaga Mo dé àárín ore Inú mi ò dùn dele Mo woye pe kilo se mo Mo rí wipe mi ò rí imi rẹ laatan ni Abeke, mo ti sode titi Mi ò ri ẹran bí Iguala Eran bi ẹran  Tó ngbe ẹran egbe rẹ mi",1
Amọ awọn obinrin kaakiri ti bẹrẹ si ni beere pe ṣe ki nkan oṣu maa wa ṣaaju ọjọ rẹ tabi ko maa da wii wii tabi ko maa dun eeyan lee jẹ ara nkan to le ṣe eeyan to ba gba abẹrẹ naa amọ ti wọn ko fi faraye gbọ.,1
Se lo ma n sise ale o. Ko ni se gidi lowo,1
Ise oluko ni baba mi n se,0
Ǹjẹ́ Bíbélì dẹ́bi fún wíwo ohun tó ń mú ọkàn fà sí ìṣekúṣe?,1
Dafidi sì mo aya re,1
"Tó o bá ti lè fi fọ́tò kan ránṣẹ́ lórí fóònù, ó ti kúrò ní tìẹ nìkan, torí tó bá ti tẹ àwọn míì lọ́wọ́, ohun tó bá wù wọ́n ni wọ́n lè fi ṣe. Wọ́n tiẹ̀ lè fi bà ẹ́ lórúkọ jẹ́. Amanda Lenhart, tó jẹ́ olùṣèwádìí àgbà, sọ̀rọ̀ lórí fífi ohun tó ń mọ́kàn ẹni fà sí ìṣekúṣe ránṣẹ́ lórí fóònù, iléeṣẹ́ Pew Research Center wá gbé jáde ohun tó sọ jáde. Ó ní: “Ó ti wá rọrùn gan-an báyìí kí gbogbo ayé rí ohun tí kò tọ́ téèyàn fi ránṣẹ́ látorí fóònù, ì báà jẹ́ pé ṣe lonítọ̀hún ṣèèṣì ṣe nǹkan ọ̀hún.”",1
Ìyá Olúmọ Abẹ́òkúta jáde láyé lẹní ọdún 137,1
Idi eni ti o sese tura ti bu o,1
Bawo la se le pa awon efon ti won kii je ka rorun sun?,0
"Bí ojú bá rí, enu a dáké",0
"Awọn ami aisan ti o wọpọ julọ ti alakan igbaya ni awọn iyipada ninu irisi, awọn eegun ti o ṣe akiyesi tabi awọn idagba, isọjade dani lati awọn ọmu, ati awọn isunmọ ni apa ọwọ.",1
saheed ti je ise omo yen,1
Awoͅn miran tileͅ ma n fun awoͅn dokita ni riba ki woͅn ba fi orukoͅ baba ati iya to ra ile oͅmoͅ naa si geͅgeͅ bi obi oͅmoͅ jojolo naa.,1
se lo gboko sinu iho mi,1
"Eni dobo leekan to gen lese, oko re a re ",1
Àkàrà tú sépo fún ayédèrú ọ̀gágun tó fi Khaki lú jìbìtì N266.5m Àlàyé rèé lórí bí àṣírí ayédèrú ọ̀gágun náà ṣe tú sọ́wọ́ ìjọba:,1
"O ni ọkunrin agbewiri naa yoo foju bale-ẹjọ laipẹ, nitori o ti fẹnu ara rẹ jẹwọ lasiko tawọn n fọrọ wa a lẹnu wo pe loootọ loun huwa buruku naa. Ọdunlami ni ṣaaju lọwọ awọn ti kọkọ tẹ awọn baba agbalagba meji kan ninu ilé-ìtura ti wọn fi ṣe ibuba l’Akurẹ.",1
Guardiola ati Messi ni ajosepo ti o dara gan nigba ti won jo wa ni Barcelona. ,0
"Ni ana, Taiwo, ẹ̀gbọ́n Funke, ni pe ikun e n ro oun. Nigbati o di aro oni, o ni pe oun rí àlejò rẹ̀ lale ánà.",1
"Onimọ isegun kan to ba BBC Yoruba sọrọ, Ranti Ajayi ni itumọ aisan Vaginismus ni “isoro ti ọkunrin n ni lati wọle si oju ara obinrin.” Vaginismus yii si lo tun ni o le tumọ si “ti obinrin ba ni inira lati ni ibalopọ pẹlu ọkunrin tabi ti ti o soro fun obinrin lati gba nnkan ọkunrin wọle sinu ara rẹ.”",1
"Ẹ gbọ́ ná, nínú ẹ̀rọ ìbánisọ̀rọ̀ àti ilé ìgbọ̀nsẹ̀, èwo lẹ dìbò fún?",1
"Orukọ awọn firi-nidii-ọkẹ, alọ-kolohun-kigbe ẹda naa ni, Moses Adewale Abiọdun, Ṣeyi Oyenẹkan ati Mọnsuru Majẹkodunmi. Ninu alaye ti Alukoro ileeṣẹ ọlọpaa ipinlẹ Ogun, SP Abimbọla Oyeyẹmi, ṣe f’ALAROYE nipa iṣẹlẹ yii, o ni gbara ti wọn ti ji ọkọ ayọkẹlẹ naa, ti onimọto ọhun si ti lọọ fẹjọ sun lẹka ileeṣẹ ọlọpaa Oke-Itoku, lawọn ti fi i to gbogbo awọn agbofinro leti pe ki kaluku wọn bẹrẹ si i fimu finlẹ, ki wọn si maa ṣọ ọkọ ayọkẹlẹ to pe nọmba rẹ ni AAB 576 TF  ọhun, iwakuwaa ṣaa n wa ohun to ba sọnu.",1
Iranu ti e ma n se nibi bayi ko te mi lorun mo,0
Ọpọlọpọ obinrin ni kii le sọ jade pe oju abẹ n dun wọn lasiko ibalopọ bi o tilẹ jẹpe kii ṣe ohun to yẹ ko ri bẹẹ.,1
Awọn ileeṣẹ kan tí bẹrẹ lati ma fun awọn Osisẹ ni ìsinmi lẹnu iṣẹ lawọn ọjọ ti wọn ba n ṣe nnkan oṣu wọn nitori,1
Amọ iṣoro to rọmọ iṣẹ abẹ yii ni pe o le fa ki nkan ọmọkunrin ku patapata lai ṣiṣẹ mọ.,1
Awọn ọja ti wa ninu sọọbu itaja Iya Ibeji,0
"Ajọ Ndlea sọ pe awọn oṣiṣẹ awọn to ṣe ayẹwo ẹru ti awọn arinrinajo meji yii gbe lọwọ lo jẹ ki akara tu sepo. Babafemi to jẹ alukoro ajọ yi ni awọn arinrinajo naa ke gbajare pe ẹni to gbe ẹru ti wọn ko igba pamọ sinu rẹ fawọn, ko ti lọ jina ati pe o ṣi wa ninu papakọ ofurufu.",1
Mélòó ni a máa dó l’óbò tí a fi máa máa gbà’dúrà pé kí ilẹ má mọ?,1
Awọn eniyan ti o ni awọn abẹrẹ abe-ara ti o ni imọran si awọn oriṣiriṣi awọn ewu le gba aisan: dinku ajesara; iyipada loorekoore ti awọn alabaṣepọ ibalopo; ibalopo abo.,1
"Eyi ni pe ti o ba gba itura kan, ti o sinmi diẹ, ti o tun gba itura mi lera-lera lai dawọ duro.",1
"E ku idele Ehin baba/iyawo a ya Olorun a basiri o Baba/iya a fohun rere paroko Baba/iya a moore Oo, E se o, Omo rere a gbeyin awa naa, Oku Ofo E pele o, E ku amumora naa E ku ara fera ku E ku ajalu E ku iroju E ku Ofo Olorun yoo fi mo bayii Olorun yoo ti ilekun ibanuje Olorun o ni je a riru e mo Ojo a jinna sira won Emi a jinna semi o E se o, A o ni firu eyi san an funra wa o. Eni maa ku a dagba Eni To N Sile E ku inawo ile yii Emi a lo o OLuwa ko ni se ni akota Tire tomo ni o lo ile yii Ile a tura o E o ko eyi to ju eyi lo o Ase o, iru",0
" Absalomu si goke odo Jordani, on, ati gbogbo awọn ọkunrin Israeli pẹlu rẹ̀. 25 Absalomu si fi Amasa ṣe olori ogun ni ipò Joabu: Amasa ẹniti iṣe ọmọ ẹnikan, orukọ ẹniti a npè ni Itra, ara Israeli, ti o wọle tọ Abigaili ọmọbinrin Nahaṣi, arabinrin Seruia, iyá Joabu. 26 Israeli ati Absalomu si do ni ilẹ Gileadi. 27 O si ṣe, nigbati Dafidi si wá si Mahanaimu, Ṣobi ọmọ Nahaṣi ti Rabba ti awọn ọmọ Ammoni, ati Makiri ọmọ Ammieli ti Lodebari, ati Barsillai ara Gileadi ti Rogelimu, 28 Mu akete, ati ago, ati ohun-elo amọ̀, ati alikama, ati ọkà, ati iyẹfun, ati agbado didin, ati ẹ̀wa, ati erẽ, ati ẹ̀wa didin. 29 Ati oyin, ati ori-amọ, ati agutan, ati wàrakasi malu, wá fun Dafidi, ati fun awọn",0
Baba gbaju-gbaja osere 'binrin Mercy Aigbe se alaisi ni ale ana.,1
"Erin wó! Taiwo Ogunjobi d'olóògbé. Ìròyìn tó ń tẹ̀ wa lọ́wọ́sọ́wọ́ ní wí pé Akọ̀wé ẹgbẹ́ agbábọ́ọ̀lù Nàìjíríà tẹ́lẹ̀rí, Taiwo Ogunjobi ti papò dà.",1
Awọn itọkasi si awọn orisun agbegbe pẹlu idanwo STI ati alaye lori ilera ibalopo,1
"Bó o bá ń gba ẹnu ní ìbálòpọ̀, wo àìsàn tó o lè kó lójú ara rẹ",0
Biola ni oun fe ni ajosepo pelu mi. Ara ti e na,1
Wo bí ìwádìí ọlọ́pàá ṣé ṣàwárí arábìnrin ìbátan ọmọ òrukàn méjì tí wọ́n bá òkú wọn nínú àpótí aṣọ,1
"Ọlatẹju ni ijọba ipinlẹ Ondo, labẹ iṣakoso Arakunrin Rotimi Akeredolu, ti gba ẹbẹ awọn eeyan ilu Ikarẹ yẹwo nipa yiyi ofin konile-gbele oni wakati mẹrinlelogun to ti wa nilẹ lati bii ọsẹ kan sẹyin pada si wakati mejila pere, iyẹn aago mẹfa alẹ si mẹfa aarọ.",0
"Gbogbo ọkan rẹ yoo wa nibẹ ki ẹni naa to bẹrẹ si ni fi ọwọ kan ara rẹ, titi ti yoo fi de opin ibalopọ naa.",1
" Eyi ni ihà iwọ-õrun. 21 Bayi li ẹ o pin ilẹ yi fun ara nyin gẹgẹ bi awọn ẹ̀ya Israeli. 22 Yio si ṣe pe, ìbo ni ẹ o fi pin i ni ogún fun ara nyin, ati fun awọn alejo ti o ṣe atipo lãrin nyin, ti nwọn bi ọmọ lãrin nyin: nwọn o si ri si nyin bi ibilẹ ninu awọn ọmọ Israeli; nwọn o ba nyin pin i li ogún lãrin awọn ẹ̀ya Israeli. 23 Yio si ṣe pe, ni ẹ̀ya ti alejò ba ṣe atipo, nibẹ̀ li ẹ o fun u ni ogún, ni Oluwa Ọlọrun wi. ",0
"Obìnrin méjì tó ni ibùdó tí wọ́n ti ń ta ọmọ ní N400,000 rugi oyin l'Ogun. 6 Owewe 2022. ",1
"Lara awọn eeyan to n gbarata lori bi wọn se n se awọn ọmọ Naijiria ni isekuse ni South Africa ni awọn gbajumọ ati ilu mọọka lawujọ, to fi mọ awọn osere tiata.",0
Enikan ti tura nibi ti a ti n gbo iroyin?,1
Eyin okunrin e ko gbodo la obirin mo,1
ma ma ti owo e benu,0
 Mo nife iya mi ,0
"Itọju aarun igbaya yatọ da lori ipele ti akàn ati boya tabi kii ṣe akàn ti tan. Akàn waye nigbati aiṣedeede wa ninu idagbasoke sẹẹli, eyiti o fa ki awọn sẹẹli pin ati dagba ni kiakia nigbati sẹẹli yẹ ki o ku lati ṣe aye fun awọn sẹẹli tuntun.",1
"Iwo obinrin to n kaa Seo le gbami laye kin La OBO e, ",1
Imaamu-agba ilu Sepeteri pa ipo da,1
"Amo, ti oun naa ba je eni ti ara re mo, tii se onisekuse, to ba pe lara re naa, yoo ku ni.",1
 Saulu si lọ si ile rẹ̀; ṣugbọn Dafidi ati awọn ọmọkunrin rẹ̀ si goke lọ si iho na. ,0
"Ẹsun mẹrinla ọtọọtọ ni wọn fi kan awọn eeyan naa niwaju adajọ ile-ẹjọ giga ilu Abuja. Wọn ni wọn ṣafọwọra, bẹẹ ni wọn tun ṣe owo to din diẹ ni aadọfa biliọnu Naira(109.4 billion) mọkumọku.",1
"arákùnrin òmùwẹ̀ kó s'ọ́wọ́ ẹja Sháàki, ikú ló padà já sí",0
"Bakan naa lo tun kilọ fun awọn ọmọ Naijiria lati ṣọra fun gbigba alejo tabi ṣiṣe abẹwo si awọn orilẹ-ede bii Amẹrika, ilẹ Gẹẹsi, India, Rusia ati France.",0
O ṣeeṣe ki wọn lo oogun naa titi di ọjọ ori to yẹ ki nkan oṣu dawọ duro (boya bi ọdun mọkanlelaadọta).,1
"Lọjọ Aiku, Sannde, ọjọ kẹrinlelogun, oṣu Keje, ọdun 2022, lọba nla to jẹ igbakeji alaga igbimọ awọn lọbalọba ipinlẹ Ọyọ dakẹ sileewosan University College Hospital, UCH, n’Ibadan. O to bii oṣu meloo kan ti ojojo ti n ṣogun Ọba Adekunle, lati bii ọsẹ meji ni wọn ti da a duro si UCH, kọlọjọ too de ba a nibẹ lọsan-an ọjọ Aiku. Ipapoda ori ade yii lẹlẹẹkeje ọba ti yoo waja nipinlẹ Ọyọ laarin oṣu mẹjọ sasiko yii.",1
Àwọn ìgbìmọ̀ to wà lẹ́yìn ìwádìí Bionbank tí wọ́n ṣe ni UK yìí nìgbàgbọ́ pé bí ènìyàn bá sùn gẹ́gẹ́ bí aago àgọ́ ara ènìyàn máa ṣèrànwọ́ láti mọ ìbáṣepọ̀ tó wà láàárín bí ó ṣe lè mú àdínkù bá ààrùn ọkàn àti súròkí.,0
"Alaaji Yẹkini Oyedele tawọn eeyan mọ si Baba Lẹgba ti rele laaarọ oni, Mọnde, ọjọ keje, oṣu kẹsan-an, ọdun 2020.",1
"""Awoͅn eniyan n sͅe ipolowo ile ọmọ tita lori ayelujara ati afihan aworan rẹ lori titi, ti woͅn a si fi noͅmba woͅn sibeͅ""",1
Ọpọlọpọ obinrin ni ko mọ ohun pupọ nipa oju abẹ wọn eleyii ti awọn oloyinbo n pe ni Vagina.,1
"Adajọ naa ni lati ọdun 2014 ni ẹri to wa niwaju ile-ẹjọ ti fihan pe Abram ti gbegba ṣina ati gbewiri ẹ, ko si jawọ, bẹẹ ni ko ronupiwada titi tọwọ awọn agbofinro fi tẹ ẹ loṣu kẹta, ọdun 2019, ti wọn si ti foju ẹ bale-ẹjọ.",1
"O digbooṣe, akọni rele ikẹyin Wọn ti sinku Tolulọpẹ Arotile saarin awọn akọni nilẹ Naijiria.",1
"Iwadi ijọba ilẹ UK lo mu ki afẹfẹ fẹ si idi tọkọtaya naa, ti akara si tu sepo pe awọn eroja to n bo ara naa, ti wọn n ko wọle lati ilẹ adulawọ naa lo lee ba awọn ara jẹ, ti wọn si ti gbẹsẹ le ọpọ ọja ọhun to to ẹgbẹrun mẹta to wa ninu ile Ikpere.",1
O̩ mo̩ náà njeun gan se lo fuyé ti mi o ri gbe,1
"Gbogbo igbesẹ yii ki i ṣe lati gba iṣẹ lọwọ awọn yuniọn tabi lati ba wọn pin iṣẹ wọn ṣe, Alaga PAGADA sọ pe ohun tijọba Dapọ Abiọdun ran awọn ni lati le awọn eeyan ti iṣẹ wọn ko ran ẹnikẹni lọwọ kuro ni gareeji, ki sun-kẹrẹ-fa-kẹrẹ dinku patapata, ko si ma si alọnilọwọgba atawọn oniparaga ni gareeji kankan mọ nipinlẹ yii.",1
"Arakunrin toju aya re,tobaje eyokan ni tojure dada,tobaje meji,meta,tabi merin niwan masefi ikan kekan,nitori wipe olewu pupo fun o,tobadi ojo ale,Eni aponle Eni iyi,Eni eye,ni awan obinrin wa,sugbon okunrin tobamo iyi wura wan,niwan ta fun",0
"Oṣu kan ati ọjọ mẹfa pere sigba naa ni Ṣọun tilẹ Ogbomọṣọ, Ọba Jimoh Oyewumi (Ajagungbade Kẹta), tẹle e, lọjọ kejila, oṣu Kejila, ọdun 2021 ọhun kan naa lọba nla Ogbomọṣọ waja.",1
Eͅlomiran tileͅ ni nitori oun feͅ ki awoͅn obi miran yoͅ ayoͅ oͅmoͅ ni oun sͅe gbe igbeseͅ lati ya woͅn ni ile oͅmoͅ oun.,1
Moto mejeji ti sunmo ara won pupo ju,0
"Ti ero iwe iroyin yii ba jo ti gbogbo onkawe yii patapata, e ni ti o ba sun mo awon ijoba, ki o so fun won ki won si n mi edo. ",0
mo ma se aseyori nile aye yii ,0
Ejoo oko mi tile bayi o Ejoo eyin obinrin talo Fe do mi,1
Mò ń ba obìnrin mẹ́fà dọ́rẹ̀ ìbálopọ̀ lẹ́ẹ̀kàn ṣoṣo pẹ̀lú aṣẹ́wó mẹ́ta láàrìn ọ̀ṣẹ̀ kan,1
Emiefele ti pada gún igi oti rè kọja ewé 😄😄😄,1
"Ba a ṣe gbọ, o ti pẹ tawọn ọtẹlẹmuyẹ ti n finmu finlẹ nipa awọn firi-nidii-ọkẹ, alọ-kolohun-kigbe ẹda wọnyi, ti wọn si ti sami sawọn ibuba wọn gbogbo lagbegbe naa, ki wọn too lọ ya bo wọn ni nnkan bii aago meji aabọ oru ọjọ kẹrinla, oṣu yii, nigba tọwọ ti pa, tẹsẹ ti pa.",1
" Kinni kan to je kayeefi ninu oro e ni pe ojo keta ti won bi i saye niya e atawon ti won sun mo on ti n pe e ni Iyalode, oruko yii gan-an ni pupo ninu awon ore mama e n pe e ko too di pe won jade laye . ",1
"ALAROYE gbọ pe iṣẹ jija awọn ọlọkọ lole dukia wọn bii owo, foonu, aago atawọn nnkan ẹṣọ mi-in to lowo lori ni ọdọmọkunrin ẹni ọdun mẹrinlelogun naa yan laayo, o si ti gbowọ lẹnu iwa gbewiri ọhun. Ki i ṣe Tunde nikan o, ọwọ tun ba ẹni keji rẹ ti wọn jọ n jale, Tokunbọ Ọmọtọla, ẹni ọdun mẹrindinlọgbọn.",1
"Gẹgẹ bii ohun ti ọlọpaa sọ, nigba ti wọn fi ọrọ wa lẹnu wo, o ni ọmọ ẹgbẹ okunkun Eiye ni oun, ilu Agodo ni awọn n lọ lati lọ ṣọṣẹ ki akara oun to tu sepo.Ẹwẹ, kọmiṣọna ọlọpaa ipinlẹ Ogun, Lanre Bankole ti ni ki wọn tare afurasi naa lọ si ẹka ileeṣẹ ọlọpaa to n ri si ọrọ awọn ọmọ ẹgbẹ okunkun fun iwadii ni kikun.",1
"Gbajugbaja osere tiata nni, Toyin Adegbola, ti ọpọ eeyan mọ si Asewo to re Mecca ti sọrọ sita lori ẹsun ibanilorukọjẹ ti wọn fi kan ọmọ rẹ. BBC Yoruba kan si osere tiata naa lati mọ hulẹhulẹ isẹlẹ to kan ọmọ rẹ nile itaja Shoprite to wa ladugbo Ring Road nilu Ibadan naa lalẹ ọjọ Satide.",1
Àlàyé rèé lórí aìsàn tó pa Dejo Tunfulu àti ilé ìwòsàn tó dákẹ́ sí,1
"Bí àpẹẹrẹ, Bíbélì sọpé tí ọkùnrin tó ti gbéyàwó bá ń “bá a nìṣó ní wíwo obìnrin kan” tí kì í ṣe aya rẹ̀, tó sì ń wù ú pé kó bá a lò pọ̀, ó lè mú kó ṣe panṣágà. Ìlànà Bíbélì yìí kan gbogbo ẹni tó ti lọ́kọ tàbí aya àtàwọn tí kò tí ì ṣègbéyàwó. Tó bá ń “bá a nìṣó ní wíwo” àwòrán ìṣekúṣe, tó sì ń wù ú pé kó ní ìbálòpọ̀ tí kò tọ́, ìwà tí inú Ọlọ́run kò dùn sí ló ń hù yẹn.",1
Agbo Jedi opa eyin ati amu arale fun okunrin ,1
"Ati pelu iwo ko gbodo sunmo obinrin kan lati tu u ni ihoho, ni iwon igbati a ya a sapakan nitori aimo re(19)",1
A ko gbodo dake .,0
"Fátíwà ẹ̀ka náà tó ṣẹ̀ṣẹ̀ jáde nípa gbèdéke lórí ìrìn àjò ni ó ti fa ọ̀pọ̀lọpọ̀ awuyewuye. Akọ̀ròyìn Bulent Mumay ló fi léde lórí Twitter rẹ̀ pé òfin ìrìnnà tuntun náà kò tilẹ̀ fẹ́ dí ìyàwó Erbaş lọ́wọ́ láti rin ìrìn àjò káàkiri ilẹ̀ Turkey láì ṣe pé ọkọ rẹ̀ tẹ̀lé e. Akọ̀wé Yilmaz Özdil bu ẹnu àtẹ́ lu ẹ̀ka náà pé wọn ò ní ìmọ̀ tó kún nínú àròkọ rẹ̀, ó kọ, “àfi ìgbà tó dí bí i ọdún 200 sẹ́yìn, kò sí ohun tí ó ń jẹ́ ìwọ̀n ibùsọ̀.",0
Ẹ wo ẹni tó ń jẹ́ Suwebatu nínú ẹbí Baba Suwe àti ohun tó sọ nípa olóògbé,1
"Gbogbo awọn ọmọ ilẹ kaarọ, o jiire, lo ti n sẹ lede lẹyin Alaafin ilu Oyo, to waja, Oba Lamidi Adeyemi.",1
"Won ba mu irin ajo won gbon,",0
Ṣé àwọn èèyàn ṣì lọ ń tura nílé ìtura yìí di àkókò yìí? Ẹ wo ohun táwọn ọ̀dọ́ Ibarapa ń jà fún.,0
" Eni adorun odun (90 years) nii se, ki o to jade laye . ",1
Olorun ma fi iku to ya pami Je kin fi emi mi to awon omo mi Iya un je omo Orukan,1
Kinni Idi Ti Eyin Okunrin Fi Feran Omu Nla,0
Are babatunde odigbere agba osugbo fowo okun lele,1
"Alaafin, àti ọba ilẹ̀ Yorùbá márùn-ún mìí tó wàjà láàrin oṣù márùn-ùn péré",1
"Bẹẹ ba gbagbe, ọjọ Kẹrindinlogun osu Karun ọdun 2022 yii ni akara tu sepo, ti ajọ EFCC si kede pe oun ti mu Olusiro-Owo agba si ahamọ. ",1
" Nkan n be leyin “ma do mi niso, maltina kan ati miliki meji laaje",1
Baba t'o dake yi,0
"Omolara wa so fun Olopa ki won ko gbogbo amuhunmaworan , kamera ti a fi si kolofin ile baba re jade lati wo eni se ise laabi ohun. Bee ko seni ti o mo pe Omolara fi Camera si ayika ati inu ile wonyi. O si see nitori ole, alo kolohun kigbe , alafowera nigba aseye.",1
Se ni kinni okunrin yen naa nigba ti o n wo oyan Bisi nigba ti o n sare,1
