text,label
"Ní ọjọ́ kẹta oṣù kẹrin, Nàìjíríà fìdí ìṣẹ̀lẹ̀ tuntun mẹ́ẹ̀ẹ́dọ́gbọ̀n múlẹ̀: mọ́kànlá ní Ìpínlẹ̀ Èkó, mẹ́fà ní Ìpínlẹ̀ Ọ̀ṣun, mẹ́ta ní Àbújá, mẹ́ta ní Ìpínlẹ̀ Ẹdó, ẹyọkan ní Ìpínlẹ̀ Oǹdó àti ẹyọkan ní Ìpínlẹ̀ Ọ̀yọ́. Wọ́n tún ṣe ìkéde pé wọ́n dá ènìyàn márùn-ún sílẹ̀ ní ilé ìwòsàn tí ènìyàn méjì si jẹ́ aláìsí. Orílẹ̀-èdè Nàìjíríà ṣe ìkéde pé àwọn ti mọ̀ dájú nípa àwọn ènìyàn tí ó tó 6700 tí wọ́n ti ní ìfarakanra pẹ̀lú àwọn tí wọ́n ti kó àrùn COVID-19 àti wí pé àwọn ń topasẹ̀ àwọn ènìyàn tí ó tó ìda lọ́nà mọ́kànléláàádọ́rin tí wọ́n sì ń ṣàyẹ̀wò fún iye ènìyàn tí ó tó 4000 àti wí pé àwọn ti ní ilé àyẹ̀wò tí ó tó mẹ́jọ.",1
"Kọmiṣanna feto ilera, Dokita Raji Razak, to ṣoju Igbakeji Gomina Kwara, Kayọde Alabi, lo ka awọn ilana tuntun naa fawọn oniroyin l’Ọjọruu, Wẹsidee, ọsẹ yii. O ni lati akoko yii lọ, o ti di dandan fun gbogbo eeyan lati maa lo ibomu, ẹni to ba tapa sofin yii yoo rugi oyin.",1
Ko da ki omoluabi ma sesekuse kiri. Ko ye ki o ma ba iyawo oniyawo sun.,1
"Awon ojogbon so wipe bibalopo latehin ,to ba je wipe si oju Ara o Dara sugbon lati oju iho idi (anus) o lewu pupo o Irorun igi nirorun eye o. Ki abede ma baa di abepe mowa lowo. Olorun a ko wa moo se o Amin. Ire o.",0
TI  WAN  BA  BIYIN  DA  TOSE  WIPE  IYA  ATI BABA  YIN  LOBI  YIN  TI  MOBA  TI  BUYIN KEBUMI  MI  PADA  OLOJU  RANGANDAN  BI OJU  EJA  😃😃😃  🏃🏃🏃,1
 Lehin ti Oba Agigiri ati Oranmiyan te Ilu naa do tan nigbati Oranmiyan ti Ado Benin pada. ,0
"Wọn ni inu awọn dun, ti awọn si ti n foju sọna lati gba alejo olori tuntun naa nitori ọba to dara ni Oluwo, ọkọ rẹ jẹ si awọn.",0
Akoni Ogun ti lo sun ninu Oluwa.,1
"Egun ni fun Okunrin naa ti o ya ere gbigbe tabi dida, irira si Oluwa,ise owo onisona,tio si gbe e kale ni ikoko, gbogbo eniyan yio si dahun wipe Amin” Leyin eyi Olorun tun fi ejo ti o tan awon eniyan je ninu ogba Edeni bu “Olorun si wi fun ejo naa pe, nitori ti iwo ti se eyi, a fi o bu ninu gbogbo eran ati ninu gbogbo eranko igbe, inu re ni iwo o fi ma wo, erupe ile ni iwo o maa je li ojo aye re gbogbo ",0
OMA file saso bora,1
" Ambassador Mohammed Sahnoun ti Algeria je executive director kini ti Isakoso ile in 1995 ti o je igbimo agbaye ti nse iwadi lori ayika, idagbasoke ati ofin agbaye wa ti a mba lo.Isakoso ile ni office ni Earth Council ni Costa Rica ni abe akoso director agba ti Earth Council, Maximo Kalaw ti Philippines. ",0
Agba Osugbo fowo okun lele. . . .,1
" 1 MÁṢE leri ara rẹ niti ọjọ ọla, nitoriti iwọ kò mọ̀ ohun ti ọjọ kan yio hù jade. 2 Jẹ ki ẹlomiran ki o yìn ọ, ki o máṣe ẹnu ara rẹ; alejo , ki o má si ṣe ète ara rẹ. 3 Okuta wuwo, yanrin si wuwo, ṣugbọn ibinu aṣiwère, o wuwo jù mejeji lọ. 4 Ibinu ni ìka, irunu si ni kikún-omi; ṣugbọn tani yio duro niwaju owú. 5 Ibawi nigbangba, o san jù ifẹ ti o farasin lọ. 6 Otitọ li ọgbẹ ọrẹ́: ṣugbọn ifẹnukonu ọta li ẹ̀tan. 7 Ọkàn ti o yó fi ẹsẹ tẹ afara-oyin; ṣugbọn ọkàn ti ebi npa, ohun kikoro gbogbo li o dùn. 8 Bi ẹiyẹ",0
"A sese bere si fewo , nwon n ji n tasan (iyen ni thousand thousand naira).",1
Wo ọ̀nà mẹ́ta tí obìnrin le gbà dènà òórùn ní tọjú ojú ara - Dayo Amusa,1
"Rashid se ki se okan lara awon aisan ati iponju ti o je adamo ati alaileru ti o je pe nigba niiran eniyan yoo ye tabi ki o parun) pelu iberu Olohun, (eyi ti o fi ibinu Olohun han) Igi sokale sori eniyan, o ye ki o ye yin yekeyeke emi ko wa lati odo Olohun tabi mo ni ajosepo pelu emi Olohun. ",0
"Samson ni ẹẹdẹgbẹrin Naira (N700) loun maa gba lọwọ wọn, wọn si san an, lo ba ni ki gbogbo wọn duro sita o, ọkọọkan loun yoo maa pe wọn wọle, toun yoo si maa difa fẹnikọọkan wọn, titi tifa yoo fi tọka gbewiri ọhun.",1
"Kọmiṣọna naa sọ pe awọn to lọwọ ninu iṣẹlẹ iku oloogbe naa ninu ile itura ọhun ni ọwọ awọn ọlọpaa ti tẹ, ile itura naa yoo si wa ni titi pa lọwọ yii.",0
Arabinrin Tolani Ranti Ajayi sọrọ ni kikun lórí igbagbọ awọn eniyan lori ohun to le ṣẹlẹ si obinrin to ba n ni ibalopọ lasiko to wa ninu oyun.,1
"Gẹgẹ bii awọn onimọ ṣe sọ, Uterine Didelphys ko wọnpọ amọ o tumọ si pe obinrin ni ile ọmọ meji ati oju ara meji.",1
"Opo awon olufe wa, Ti de opin ajo won. Ara, omo ati ore Nwona lati pade wa. Nigbat’ ajo wa ba pari, Ti a si se alaisi, Baba, mu wa la okun ja. Sinu mole ailopin.  Amin",1
kinni nkan to ra fun e,0
"Olori ijọba ile Ghana tẹlẹ, Ọgagun Jerry Rawlings, ti ku o. Arun korona lo pa a loni-in yii gan-an, ọmọ ọdun mẹtalelaadọrin (73) si ni. Ohun to ya awọn eeyan lẹnu ni pe ko ti i ju oṣu kan lọ to ṣẹṣẹ sin oku iya rẹ, n loun naa ba tun tẹri gbaṣọ. Ko sẹni ti yoo pe oun ko gburoo Rawlings ni bii ogoji ọdun sẹyin nigba to gbajọba ilẹ Ghana, gẹgẹ bii ologun, to si foju awọn oṣelu jẹgudujẹra orilẹ-ede naa ri mabo. Ọsan gangan ọjọ kan lo ni ki wọn pa awọn olori ijọba tẹlẹ nibẹ, nitori pe wọn ko owo ilẹ Ghana jẹ, ti wọn si sọ awon ọmọ Ghana di alarinkiri ati atọrọjẹ kari aye. Ki Rawlings to pada gbejọba naa silẹ, nnkan ti yipada ni Ghana, awọn ọmọ orilẹ-ede naa ti wọn sa lọ sẹyin odi si ti pada wale.",1
"Ko si si idi meji ti ibeere yii fi gbilẹ bi ko ṣe nitori ipo ti ọrọ aṣa ati iṣẹṣe dimu ninu eto oye jijẹ ni ilu Ọyọ, ati paapaa bi Kabiyesi Alaafin tilu Ọyọ to waja ṣe kundun gbogbo ohun to ba ti niiṣe pẹlu aṣa.",1
"Ninu fidio kan to gbe soju opo Instagram rẹ, Asewo to re Mẹcca n pariwo pe oun setan lati gbe ile itaja naa lọ sile ẹjọ lori ẹsun ibanilorukọjẹ, ti oun yoo si ba wọn fa wahala.",1
Tani kòkòrò àrùn kòrónà máa ń mú?,0
Manchester United Lule lowo Liverpool pelu ami ayo meje si odo Oloju eja! Shi ooo Oloju eja!.. 🤣🤣🤣,1
"A ti be lataaro, won o dawa lohun, seni won fake kori",1
Ejo linu oyan mimu linu obo Lila ewo lodun ju mo Fe mo,1
AGBO JEDI JEDI TABI ODO ABE KIO MA KUN ?,1
"Lo wo aso, ma je ka ri kokoro e",1
"Apo simẹti meje, ti iye rẹ to ẹgbẹrun mọkanlelọgbọn Naira, taati-wan taosan (N31,000) tawọn ọdaran meji kan, Dada Lekan, ẹni ọgbọn ọdun, ati Wasiu Salaudeen, ẹni ọdun mejilelogun, ṣe afọwọra rẹ ti sọ wọn di agbalẹ ilu, ile-ẹjọ ti paṣẹ pe ijiya ẹṣẹ wọn ni kawọn mejeeji ki igbalẹ mọlẹ, ki wọn gba tinu-tode ọgba ile-ẹjọ naa ko mọ fefe fun ọsẹ kan gbako, gẹgẹ bii ijiya ẹṣẹ wọn.",1
mo nigbagbo pe Adeolu ti fera ku,1
"Eyi Farisi dide, o si ngbadura ninu ara rẹ̀ bayi pe, Ọlọrun, mo dupẹ lọwọ rẹ, nitoriti emi kò ri bi awọn ara iyokù, awọn alọnilọwọgba, alaiṣõtọ, panṣaga, tabi emi kò tilẹ ri bi agbowode yi.",1
"Pupọ ninu awọn ti wọn n taja nibẹ ti ọja wọn ba iṣẹlẹ ina ọhun lọ ni wọn n bẹ ijoba bayii ko ṣeto iranwọ owo, ki iṣẹlẹ ọhun ma baa sọ wọn di ẹdun arinlẹ",1
"Apẹẹrẹ gboogi to ma n jẹyọ ti nkan oṣu obinrin ba fẹ ẹ dawọ duro laipe ọjọ, ni pe ko nii wa deede mọ tabi ko dawọ duro lai ni idi kankan bi oyun.",1
Gbogbo igba ni kokoro abe e ma n dide.,1
"O ni “Inu ẹru kan ti iwọn rẹ to aadọrun kilo ni wọn gbe egbogi oloro naa si lagbegbe Ojuelegba, niluu Eko. Amọ akara wọn to tu sepo loju ọna marosẹ Umuahia si Ikot Ekpene nipinlẹ Akwa Ibom. “Egboogi naa, ti wọn di ni iwọn ọgbọn sinu agba kọọkan ni wọn n gbe lọ fun ọkunrin kan to jẹ pasitọ, iyẹn Anietie Okon Effiong.”",1
Awon baba aye ni awon ogboni yen,1
"Bi o ti le je pe, arakunrin Bunmi kere, o mo obo do pa",1
"Mo fe teba, bami ro efo fun mi je",0
"Aarun igbaya jẹ iru aarun ti o wọpọ julọ laarin awọn obinrin ati nigbagbogbo waye ni awọn obinrin ti o ju ọjọ -ori 50 lọ, sibẹsibẹ o tun le waye ni awọn alaisan ọdọ. Lakoko ti o jẹ toje, awọn ọkunrin tun le gba akàn igbaya.",1
Bawo la se le pa awon efon ti won kii je ka rorun sun?,0
"Ka dupe lowo eni monni loju sebi eniyan ni kowo ibi ti awa )( eni sowo kuduru Toni kagba,bi nkan ba wa lowo re a funni",1
"Kagba owo koto tabi owo kobe, iyen common si gbogbo olopa ni Nigeria",1
"Ti idi ba baje tan,ti onidi lo mada",0
"Ẹniti o gbin eti, o le ṣe alaigbọ́ bi? ẹniti o da oju, o ha le ṣe alairiran? 10 Ẹniti nnà awọn orilẹ-ède, o ha le ṣe alaiṣe olutọ́? on li ẹniti nkọ́ enia ni ìmọ. 11 Oluwa mọ̀ ìro-inu enia pe: asan ni nwọn. 12 Ibukún ni fun enia na ẹniti iwọ nà, Oluwa, ti iwọ si kọ́ lati inu ofin rẹ wá; 13 Ki iwọ ki o le fun u ni isimi kuro li ọjọ ibi, titi a o fi wà iho silẹ fun enia buburu. 14 Nitoripe Oluwa kì yio ṣa awọn enia rẹ̀ tì, bẹ̃ni kì yio kọ̀ awọn enia-ini rẹ̀ silẹ. 15 Ṣugbọn idajọ yio pada si ododo: gbogbo ọlọkàn diduro ni yio si ma tọ̀ ọ lẹhin. 16 Tani yio dide si awọn oluṣe buburu fun mi? tabi tani yio dide si awọn oniṣẹ ẹ̀ṣe fun mi? 17 Bikoṣe bi Oluwa ti ṣe oluranlọwọ mi; ọkàn mi fẹrẹ joko ni idakẹ. 18 Nigbati mo wipe, Ẹsẹ mi yọ́; Oluwa, ãnu rẹ dì mi",0
"Afi bo ṣe di ọjọ kẹta lẹyin ti Gloria bimọ tan, iyẹn lọjọ ọdun Keresimesi, ti Iyaabeji tuntun naa dagbere faye, to si fi awọn ọmọ to ti n tọrọ tipẹ naa silẹ lojiji, to darapọ mawọn ara ọrun. Latigba ti iṣẹlẹ aburu naa ti ṣẹlẹ ni nnkan ko ti ri bo ṣe yẹ ko ri mọ nile oloogbe yii, adura tawọn eeyan si n ṣe fun idile rẹ ni pe k’Ọlọrun fun wọn lagbara ti wọn yoo fi gbe iṣẹlẹ buruku naa kuro lọkan, ko si da awọn ẹjẹ ọrun ti iya wọn ko duro wo wọn yii si.",1
" 1 ANGẸLI karun si fun, mo si ri irawọ kan bọ́ si ilẹ lati ọrun wá: a si fi iṣika iho ọgbun fun u. 2 O si ṣí iho ọgbun na; ẹ̃fin si ru jade lati inu iho na wá, bi ẹ̃fin ileru nla; õrùn ati oju sanma si ṣõkun nitori ẹ̃fin iho na. 3 Ẽṣú si jade ti inu ẹ̃fin na wá sori ilẹ: a si fi agbara fun wọn bi akẽkẽ ilẹ ti li agbara. 4 A si sọ fun wọn pe ki nwọn ki o máṣe pa koriko ilẹ lara, tabi ohun tutù kan, tabi igikigi kan; bikoṣe awọn enia ti kò ni èdidi Ọlọrun ni iwaju wọn. 5 A si paṣẹ fun wọn pe, ki nwọn ki o máṣe pa wọn, ṣugbọn ki a dá wọn li oró li oṣù marun: oró wọn si dabi",0
" IKINI TO JE MO ISE ISE IKINI IDAHUN Agbe Arokobodunde o Ase Akope/Ademu Igba a ro o/ Emu a se o Ogun a gbe yin Ode Arinpa ogun o Ogun a gbe o Alagbede Aroye (Omo owu ni won maa n fi dahun kii se oro enu) Gbenegbena Asogun aro o Akoko Ahunso Ahunya o (Oko tabi apasa ni yoo mi, ko gbodo fi ohun enu dahun) Alaro Arepon o/ Aredu o E seun Onidiri Oju gbooro o/ E ku ewa o. Ooya a ya Amokoko Amoye o Iyamopo a gbe o Babalawo Aboruboye o Aboye bo sise o/Awo ifa yoo gbe o Onisowo Aje a wogba o Aje yoo gbe o Apeja Adepa o/ Owo a de o Ase Awako Awaye oko o Ase Omuwe Awelu o Apon toro o Ontayo Mo kota, mo kope o Ota n je, Ope ko gbodo fohun IKINI ISELE ATI ISE AWUJO IKINI/ISE AWUJO IKINI IDAHUN Aboyun E ku idura, Isokale anfaani.",0
Mi o ni fe si gbogbo iranu ti o ma ba mi se,1
Ọ̀pọ̀ èèyàn ló máa ń fẹ́ wà ní mímọ toni toni láì sí òórùn kankan tó ń jáde lójú ara àti gbogbo ara rẹ.,1
"Ni akoko ti Mo mọ pe o jẹ eniyan iro ati arekereke, o ti sá kuro ni ibi ipade wa. Ipo yii jẹ ki n bẹwẹ agbẹjọro miiran, san owo nla fun arakunrin mi lati gba itusilẹ kuro ninu tubu alabọde. O ti fa ẹbi mi pupọ. Ogbeni Olawale je ENI AJE, IWE ATI ENIYAN. O gbọdọ mu ni oju ti o ba rii. Ni oju mi, Ọgbẹni Olawale Olagoke ati Iyaafin Olagoke Pejulola Bagbenro iyawo rẹ yẹ ki o da owo-ori mi pada 250,000.00, gafara, san awọn ibajẹ ti 500,000.00 fun awọn iṣoro ti o fa ẹbi mi ati jẹ ki a san owo diẹ sii nitori abajade iṣẹ talaka wọn.",0
"Ti nkan ọmọkunrin wọn ba na tan, o le ma tete rọle fun ọpọlọpọ wakati, eleyii ti awọn oloyinbo n pe ni ''Priapism'' Pseudomonas aeruginosa.",1
"Wọn fẹsun kan awọn ọlọpaa Swift Response Squard (SRS) to n fojoojumọ gbegi dina lọna ọhun pe ole ni wọn n ja, iwa alọnilọwọgba ni wọn n ṣe fawọn, ki i ṣe tori eto aabo to mẹhẹ ni wọn fi wa lọna naa mọ, niṣe ni wọn n re awọn jẹ bii ekute ile, ajẹni-fẹni.",1
Nise ni arabinrin yen n dibo fun awon obi re,1
"Nibi ipade kan ti adari awon omo ijo Katoliki mimo Pope Francis se ni orilede Vatican City se pelu awon odo ilu na, o so wipe odaran ati alarun-opolo ni gbogbo awon okunrin to ba ma’n gbe awon olosho ati asewo.",1
" Nitori aidurorege, India bo si abe isejoba taara Oba Alade Britani. ",0
Ọgọọrọ awọn olouwọde ni wọn ti n fi ẹhonu han tako gbigba abẹrẹ coronavirus.,0
"Kigbogbo awon babalawo ati awon totite ifa maseje ki Oyin tan nidi ifa won titidi amodun, Ogun aye Koni jawa o",1
oba a dake dajo,0
ema je ka gungi re koja ewe oo,1
Awon mejeji ma n lajosepo ni gbogbo igba,1
"O ti deewọ fawọn Iya Ọṣun, Iya Ibeji ki wọn maa tọrọ owo ninu ọja-Iyalọja Kwara",0
Sheikh Nuru Khalid rugi oyin lẹ́yìn wáàsí tó ṣe lọ́jọ́ Ẹtì,1
Kai! Opo wa ye. Baba wa ti lo ,1
idi ti jẹ e,1
"Kò síbì tí Bíbélì ti dìídì sọ̀rọ̀ nípa àwòrán oníhòòhò, fífi ohun tó ń mú ọkàn fà sí ìṣekúṣe ránṣẹ́ lórí íńtánẹ́ẹ̀tì tàbí àwọn àṣà míì tó jọ ọ́. Síbẹ̀, ohun tí Bíbélì sọ ṣe kedere nípa ojú tí Ọlọ́run fi ń wo bí àwọn èèyàn ṣe ń gbé ìbálòpọ̀ láàárín àwọn tí kì í ṣe tọkọtaya lárugẹ àti èrò tí kò tọ́ tí wọ́n ní nípa ìbálòpọ̀. Gbé àwọn ẹsẹ Bíbélì wọ̀nyí yẹ̀wò:",1
Asiri to tu a ti ti owun ediye fin se ìgbọ̀nsẹ̀.,1
"Wo omo yen, o ti fe bule je. Ba mi gbe kuro lori ilele",0
"Ṣugbọn ero ọkan awọn eeyan to gbọ ohun ti DPP fẹẹ ṣe fun Yọmi Fabiyi ko ri bakan naa, awọn kan n sọ pe ijọba wulẹ fẹẹ nawo ara Eko lori iranu ni. Wọn ni ki lo kan ijọba Eko pẹlu awọn onitiata, ti wọn yoo fi maa fowo ilu ṣe ẹjọ fiimu ‘Ọkọ Iyabọ’ kan. ",0
Emiefele ti pada gún igi oti rè kọja ewé 😄😄😄,1
"Ọlọpaa ki i ṣe ọta araalu, ọrẹ araalu lo yẹ ki wọn jẹ, ṣugbọn ọpọ awọn ọlọpaa tiwa ni ko dara, alọnilọwọgba ni wọn o. Ṣugbọn ẹ gbọkilọ ti Sanwoolu ṣe, ẹ yiwapada, kaye ẹyin naa le daa!",1
" Kinni kan to je kayeefi ninu oro e ni pe ojo keta ti won bi i saye niya e atawon ti won sun mo on ti n pe e ni Iyalode, oruko yii gan-an ni pupo ninu awon ore mama e n pe e ko too di pe won jade laye . ",1
"Wọn ti sinku Asẹyin tilẹ Iṣẹyin, Ọba Abdul Ganiyu, Adekunle Salawudeen (Ajinẹsẹ Kin-in-ni), to waja lọjọ Aiku, Sannde, ọsẹ yii.",1
Omo ti won gbe wa si ile iwosan ti dake koto di pe dokita wo. O ma se o!,1
"Omo Njale, Omo Fewo",1
Awon onimo isegun yi w ape fun titunbo dokowo si eka yi lati fi koju ipenija yi nipa bi akosile se fihan pea won alarun opolo po nile Nigeria ti a ba se igbilewon re pelu awon orileede miin nile Africa.,1
"OBINRIN AFEESONA MI SOWIPE KINNI MI TITOBIJU PE OHUN KO FEMIMO , EYIN EYAN EGBO SE KIN GBE JADE KEEWO BOYA IRONI ABI OOTO NI",1
"Oladimeji tẹsiwaju pe onisẹ ọwọ atọkọse Panel Beater ni oun amọ iya ibeji ko sisẹ kankan nigba naa. O ni nigba ti awọn ibeji pe osu mẹjọ pere lọdun 2000 ni mama wọn ti n gbe awọn ọmọ naa si ibudo itọju ọmọde, ta mọ si Day Care.",0
Ọpọlọpọ obinrin ni kii le sọ jade pe oju abẹ n dun wọn lasiko ibalopọ bi o tilẹ jẹpe kii ṣe ohun to yẹ ko ri bẹẹ.,1
"Ti won ba n saduura pe ki Olorun ma je keeyan rogun o rele ko dele,",1
"Ipade awon oniroyin oôhun, eyi ti igbimo to n ri soro iroyin nile igbimo asofin se, ninu eyi ti O·narebu Shina Animashaun , Gboyega Aribisogan ati Samuel O·motosho je omo igbimo ohun ni won ti so pe ko si idi kan tawon yoo fi koyin si Gomina Fayose nitori nipase re lawon fi de ipo tawon wa lonii.",0
"Awọn obinrin ti nkan oṣu wọn ba dawọ duro laipe ọjọ tun wa ninu ewu lati ni aarun bi osteoporosis tabi aisan ọka, nitori eroja oestrogen hormones ti ko pọ ninu ara wọn.",1
"Asẹyin tilu Iṣẹyin, Ọba Abdul Ganiy Adekunle Salawudeen (Ajinẹsẹ Keji), ti waja.",1
"Didun didun ni iranti olododo,hmmm ojo re bi ana ti iya mi sun ninu oluwa,",1
"Quazim ni oun ko tete fura si wọle wọde ọkunrin yii ati iyawo oun Rofiat Ayinkẹ, ọmọ ọdun mẹtalelogun, latari pe iyawo naa ti bimọ mẹrin foun, ibeji wa ninu awọn ọmọ ọhun, oun o si le ronu pe iru nnkan bẹẹ le maa waye laarin iyawo oun ati baba oun.",0
Iṣẹ́ kan ti idọ̀ n ṣe ni pe ko fun obinrin ni adùn ibalopọ.,1
Saaju asiko yii ni iroyin gbode kan pe ara Adenike Adegboye ti ọpọ mọ si Iya Ibeji ninu ere ọmọ araye le ko ya.,0
"Igba akọkọ ree ti ọkọ oloogbe naa yoo bọ sita lati sọrọ lẹyin ipapoda iyawo, ọpọ igba lo ti kọjalẹ pe oun ko ni sọ ohunkohun lori isẹlẹ naa.",1
"Ounjẹ jijẹ jẹ ọrẹ ara, amọ jijẹ idin ninu burẹdi jẹ ohun to so si ni lẹnu, to si bu iyọ si.",0
Erin wo! Asẹyin ilu Isẹyin waja. ,1
Olorin Hugh Masekela dagbere faye lẹyin aisan jẹjẹrẹ,1
"Baba ti ku o, won ti lo sile",1
"Gbogbo ilu dake roro, nise lawon eeyan pe si ofiisi PDP to wa lopopona Oyemekun, niluu Akure.",0
"Ileesẹ iransẹ TB Joshua ti kede pe oludasilẹ ijọ naa ati agba wolii lorilẹede Naijiria, Temitope Balogun Joshua ti dagbere faye. Gẹgẹ bi ikede kan ti ileesẹ iransẹ naa ati ijọ Church Of ALl Nations fisita loju opo Facebook rẹ, ana ọjọ Satide, ọjọ karun osu Kẹfa ọdun 2021 ni agba wolii naa mi kanlẹ.",1
"Awọn ara orilẹede Iran, Afghanistan ati Iraq ko fi oju abo àgbò sere rara ati ọpọlọ rẹ. Gbogbo rẹ ni jijẹ fun wọn.",0
" Awon elesin ibile naa ba Kabiyesi yo, nigba ti esin igbagbo waye ni ile ijosin anglikan to wa ni Oke Abe ni ojo ti a wi yii. ",0
" Asiko kan n bo nigba ti awujo ati awon eniyan yoo wa ni abe akoso ara eni ti a o ti maa topinpin eniyan ti a o si maa se alaye re, a o maa se odiwon re, ti ero ayara bi asa (konputa) yoo si maa se ayewo re. ",0
Won sin ni gbere ipako niyen. ,0
Ibalopọ ti ko ba to iṣẹju mẹta nilo ayẹwo nileewosan,1
Bakan naa lo nii ṣe pẹlu ọjọ ori rẹ. Awọn ọdọmọbinrin ti ko ba tii bẹrẹ nnkan oṣu to fi ni jẹjẹrẹ ni okun lati gba awọn itọju jẹjẹrẹ kan ju awọn obinrin to ti dagba lọ.,1
"Eyi jẹ ọkan lara àwọn ọ̀nà pataki ti obinrin fi maa n gba itura lasiko ibalopọ, paapa ti nkan ọmọkunrin ba wọ inu oju ara daada.",1
"Lati le dena bi won se n lo awon omo nilokulo, paapaa awon omo obinrin tojo ori won kere ti won maa n fipa ba sun , ... ",1
Àyà mi kọ́kọ́ máa ń já nígbà ti mo ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ -Alaga iduro ọkùnrin,0
"Agbẹnusọ ajọ to n ri si iṣẹlẹ pajawiri nipinlẹ Eko, Olufẹmi Oke-Ọsanyintolu, to fidi iṣẹlẹ naa mulẹ ninu atẹjade to fi lede sọ pe, “Nibi igbafẹ eti okun Baracuda Beach, agbegbe Abraham Adesanya, Ajah, nipinlẹ Eko, ni wọn ti pe wa fun iṣẹlẹ pajawiri kan. Nigba ta a de ibudo iṣẹlẹ naa ni wọn fi ye wa pe awọn eeyan meji kan ti wọn waa gbafẹ leti okun ti ri sinu omi, wọn o si ti i ri wọn gbe jade. Ninu iwadii ta a ṣe la ti ri i pe awọn gende ọkunrin meji ni wọn padanu ẹmi wọn sinu omi okun yii, lasiko ti wọn fẹẹ doola arakunrin kan tomi okun ru bo, to si ti fẹẹ gbe e lọ. N ni awọn ti omi gbe lọ ba di mẹta.",0
Iya samueli eya sin omo yii ni gbé̩ré̩ ìpàkó,1
Mo fe dawo tele,1
Símónì tún lanu kótó ohùn ìfẹ́ ló ń fọ̀ Ó láfárá oyin Ṣídinma tó rà ní mílíọ̀nù egbèje Ìkébè Ṣídinma tó rà ní mílíọ̀nù ẹgbẹ̀fà Òrom̀bó ṣìkìṣíkí Ṣídinma jọjú ní mílíọ̀nù ẹgbẹ̀rìndínlógún Ṣídinma máa fà mí kémi náà ó máa fà ọ́ Ọmọge bọ́ sábẹ́ dúfè ká jọ máa farun abẹ́ ara wa Ṣídinma Arẹwà mi Jòjòló Àpé Mo rábùdá Ọlọ́fà lára rẹ Bó o bá kọ̀ tóò jẹ́ n farun yìí Kò dára tó o Àfà-rèwàlẹ̀-àṣà nirun ẹ̀lẹ̀,1
o ti ro efo ife fun je,1
Kinni Idi Ti Eyin Okunrin Fi Feran Omu Nla,0
kunle ti wa gun’gi ré ko̩ ja̩ ewe,1
Nigba ti olóògbé Ibidunni Ighodalo jáde láyé mo sukun,1
Alága ìdúró mú ohùn mi lọ lójú agbo tí mo tí ṣe alága ìjókòó l‘Amẹ́ríkà - Bukola Alphonso-Olanrewaju,0
Kini Iwulo Ileke Idi Lilo Fun Eyin Obinrin,0
"Iwo obinrin to n kaa Seo le gbami laye kin La OBO e, ",1
" Bo tile je pe awon araalu Iju-O do , l’Ondo, niluu Olusegun Agagu so pe adura repete lawon gba ki aburu kan ma le sele lojo naa, ati pe bo ba se pe awon ko gbadura ni, ohun ti yoo sele iba ju bee lo, nise ni awon kan n so pe lara eronpileeni yii gan-an ni nnkan to fa wahala ohun wa. ",0
"O kọ ọ sibẹ pe: “O buru gan-an o, o riiyan lara gidi ni. Oṣere onitiata Yoruba, Baba Ijẹṣa, to lọọ b’ọmọ ọlọmọ ṣeṣekuṣe lọmọ ọdun meje, to tun pada waa ba a ṣeranu lọmọ ọdun mẹrinla, ha! Ta lo mọ iye eeyan ti oniranu ọkunrin yii aa ti ba laye jẹ ka sọ pe ọwọ o tẹ ẹ. Emi ni mo n ṣagbatẹru ofin ta ko ṣiṣe ẹnikẹni baṣubaṣu. O kere tan, ọdun mẹrinla lẹni to ba jẹbi ẹsun bẹẹ maa lo lẹwọn.",1
 Ose funfun niyawo mi fi maa n fo abe ko too je ki n ba oun lo poLuku ,1
" Gbenga, agunbaniro to fo loju n pariwo fun iranlowo, milionu mewaa naira lo nilo fun ise- abe ",0
"Ní báyìí tó o ti rí ohun tó máa tẹ̀yìn ẹ̀ yọ téèyàn bá ń fi ohun tó ń mọ́kàn ẹni fà sí ìṣekúṣe ránṣẹ́ lórí fóònù, ìyẹn bó ṣe máa nípa lórí ìwọ àtàwọn míì àti ohun tó lè ṣẹlẹ̀ tọ́wọ́ òfin bá tẹ̀ ẹ́, á dáa kó o tẹ̀ lé ìmọ̀ràn Bíbélì yìí:",1
"Awọn eroja kokoro miran ti awọn eniyan ma n jẹ ni alangba, alantakun, akekee, labalaba ati bẹẹ bẹẹ lọ.",0
o da bi o ti gbayan mi,1
Olopa pa Ogbeni George Floyd ni Minnesota,0
Ojo na re bi ana ti Sikiru Ayinde teri gba aso.,1
"Arakunrin ni loootọ lofin Naijiria fun awọn eeyan lanfaani lati fẹhonu han tabi ki wọn jijagbara fun nnkan ti wọn ba n fẹ, amọ niwọn igba tawọn agbofinro ba ti kede iru igbesẹ bẹẹ bii eyi to lodi sofin, o ṣee ki wọn fi pampẹ ofin gbe ẹni to ba lọwọ ninu rẹ, ki wọn si foju rẹ wina ofin.",0
Isokuso re won so kiri o. Ma da won lohun oo. omokunrin naa tun bu serin ko to wa dake awada.,0
Awon asewo to je onise ale po ni Pen Cinema ,1
